what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361819916981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361819922477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361819924131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361819940832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361819942261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361819949010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361819950138
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361819958269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361819959190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361819959351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361819967406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361819970532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361819987307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361819988743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361820020777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361820021743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361820075915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361820077611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361820084190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361820084694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361820086808
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361820087904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361820094000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361820116218
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361820116598
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361820116649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361820118905
