what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488045784
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488045784
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361488047032
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488047872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488047897
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488052809
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488054559
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488062010
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488099517
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488115984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361488119033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361488120799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361488121312
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361488122865
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.run",1361488124732
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1361488125175
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488130297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488138917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488155117
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488157045
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488187371
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488187371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488198482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488228682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488230288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488241894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488242677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488281058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361488287950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361488297711
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361488299869
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.run",1361488303100
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1361488303554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488305675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488309700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488313330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488314238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488314577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488316852
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488318733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488321513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488324247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361488334389
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361488336507
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.run",1361488339318
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1361488339771
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488341827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488346246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488352045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488352787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488359328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488360037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488373254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488380863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488484441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488486025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488487263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488494332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488517001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488527341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488531001
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361488533851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488537719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488637681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488638366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361488707778
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488710142
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1361488710186
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488710189
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361488711084
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488712664
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361488712697
