what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361720926126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361720930131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1361720934238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361720939444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361720942962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361720959611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361720960972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361720963700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361720965929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361720969899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361720974798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361720978103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361721028728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361721031079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361721034214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361721066550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361721081532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361721169520
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361721183928
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361721188364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361721209352
