what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358795288300
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358795288367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358795291937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358795295983
activated,editor,org.deved.antlride.ui,2.1.2.201108281759,"org.deved.antlride.ui.antlrEditor",1358795298357
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358795298357
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358795299395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795321142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795341608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795350194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795357211
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358795357464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358795357737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358795369118
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1358795372363
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358795376594
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358795378776
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358795379017
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358795382123
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358795382123
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1358795383423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795384379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795384557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358795388638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358795398960
activated,editor,org.deved.antlride.ui,2.1.2.201108281759,"org.deved.antlride.ui.antlrEditor",1358795412415
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358795412415
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358795413218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795414721
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1358795415356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795415487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1358795415499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795419761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795436863
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358795437260
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358795437552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358795441378
activated,editor,org.deved.antlride.ui,2.1.2.201108281759,"org.deved.antlride.ui.antlrEditor",1358795442661
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358795442661
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358795443523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795446268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795517852
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358795518288
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358795518622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795520989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795634410
activated,editor,org.deved.antlride.ui,2.1.2.201108281759,"org.deved.antlride.ui.antlrEditor",1358795636931
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358795636932
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358795637866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795639272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795667277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795667733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795680251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795681997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358795685917
