what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1361478481427
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1361478481428
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1361478481430
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1361478481430
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1361478481431
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1361478481433
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1361478481435
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1361478481436
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1361478481439
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1361478481440
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1361478481441
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1361478481442
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1361478481443
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1361478481445
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1361478481446
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1361478481448
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1361478481449
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1361478481451
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1361478481452
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1361478481454
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1361478481455
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1361478481456
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1361478481458
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1361478481460
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1361478481462
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1361478481464
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1361478481465
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1361478481467
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1361478481527
started,bundle,org.eclipse.dltk.rse.core,2.0.0.v20101211-0331,"org.eclipse.dltk.rse.core",1361478481529
started,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20101212-1106,"org.eclipse.dltk.rse.ui",1361478481530
started,bundle,org.eclipse.rse.core,3.2.2.R33x_v201110030150,"org.eclipse.rse.core",1361478481531
started,bundle,org.eclipse.rse.services,3.2.101.R33x_v201109141647,"org.eclipse.rse.services",1361478481533
started,bundle,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui",1361478481534
started,bundle,org.deved.antlride.core,2.1.2.201108281759,"org.deved.antlride.core",1361478481537
started,bundle,org.deved.antlride.integration.jdt,2.1.2.201108281759,"org.deved.antlride.integration.jdt",1361478481539
os,sysinfo,,,"win32",1361478481546
arch,sysinfo,,,"x86_64",1361478481546
ws,sysinfo,,,"win32",1361478481546
locale,sysinfo,,,"en_US",1361478481546
processors,sysinfo,,,"4",1361478481546
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1361478481546
java.runtime.version,sysinfo,,,"1.7.0_09-b05",1361478481546
java.specification.name,sysinfo,,,"Java Platform API Specification",1361478481546
java.specification.vendor,sysinfo,,,"Oracle Corporation",1361478481546
java.specification.version,sysinfo,,,"1.7",1361478481546
java.vendor,sysinfo,,,"Oracle Corporation",1361478481546
java.version,sysinfo,,,"1.7.0_09",1361478481546
java.vm.info,sysinfo,,,"mixed mode",1361478481546
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1361478481546
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1361478481546
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1361478481546
java.vm.specification.version,sysinfo,,,"1.7",1361478481546
java.vm.vendor,sysinfo,,,"Oracle Corporation",1361478481546
java.vm.version,sysinfo,,,"23.5-b02",1361478481546
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1361478481572
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1361478481597
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1361478481640
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1361478481664
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1361478481734
started,bundle,org.deved.antlride.ui,2.1.2.201108281759,"org.deved.antlride.ui",1361478481735
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1361478482183
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1361478482239
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1361478482247
started,bundle,org.deved.antlride.gunit.core,1.1.0.201108281759,"org.deved.antlride.gunit.core",1361478482497
started,bundle,org.deved.antlride.stringtemplate.core,1.1.0.201108281759,"org.deved.antlride.stringtemplate.core",1361478482507
started,bundle,org.deved.antlride.antlr,3.2.0.201108281759,"org.deved.antlride.antlr",1361478482523
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1361478484780
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1361478542735
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1361478543508
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361478543695
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1361478543838
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1361478543883
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1361478543899
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361478543927
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1361478544003
