what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361710301771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361710307288
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361710310179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361710319372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361710321400
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361710323374
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361710324746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361710327083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361710328630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361710329981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361710373739
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361710382041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361710383263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361710383420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361710390140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361710393338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361710401460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361710403771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361710424319
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361710427131
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361710430443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361710440989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361710583684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361710651237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713603323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713608038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713614821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713625191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713626100
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361713629615
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361713632646
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361713661203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713662144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713662343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713668943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713676739
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361713677989
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361713678196
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361713678250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361713691236
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361713692500
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361713692500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713697705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713701489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713704858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713707650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361713728205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713732216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713751384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713751964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713769082
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361713788730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713789510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713789688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361713807384
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1361713809484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713810097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713810268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361713812517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713821082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713850965
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361713860866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713883764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713927714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713938175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713959056
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361713960577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713967146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713979948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713980861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713981804
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361713982737
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361713987884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713990725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713992914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713998302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361713999551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714029789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714034984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714038626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714041247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714049363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714059083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714102682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714125730
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361714136281
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361714145789
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361714145881
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361714150675
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361714150675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714154419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714195249
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361714198504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714202678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714204737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714206095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714214628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714219467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714221021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714227633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714228540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361714234596
