what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358702691338
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358702692551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358702694911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358702695085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358702695274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358702696411
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358702696492
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358702696622
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358702697576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358702703902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358702704001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358702704095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358702706369
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358702706462
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358702706595
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358702709534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358702712018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358702712176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358702712246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358702713351
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358702713444
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358702713591
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358702714726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358702718279
