what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1362135568644
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1362135568645
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1362135568646
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1362135568647
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1362135568649
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1362135568649
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1362135568649
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1362135568651
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1362135568718
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1362135568719
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1362135568797
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1362135568798
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1362135568799
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1362135568800
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1362135568801
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1362135568803
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1362135568803
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1362135568803
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1362135568804
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1362135568865
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1362135568867
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1362135568868
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1362135568869
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1362135568869
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1362135568871
os,sysinfo,,,"win32",1362135568876
arch,sysinfo,,,"x86",1362135568876
ws,sysinfo,,,"win32",1362135568876
locale,sysinfo,,,"nl_NL",1362135568876
processors,sysinfo,,,"2",1362135568876
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1362135568876
java.runtime.version,sysinfo,,,"1.7.0_09-b05",1362135568876
java.specification.name,sysinfo,,,"Java Platform API Specification",1362135568876
java.specification.vendor,sysinfo,,,"Oracle Corporation",1362135568876
java.specification.version,sysinfo,,,"1.7",1362135568876
java.vendor,sysinfo,,,"Oracle Corporation",1362135568876
java.version,sysinfo,,,"1.7.0_09",1362135568876
java.vm.info,sysinfo,,,"mixed mode",1362135568876
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1362135568876
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1362135568876
