what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362144673979
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362144674220
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362144677051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362144700273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362144712867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362144735975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362144737079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362144737097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362144764261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362144782704
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362144782751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362144784816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362144789583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362144818483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362144818699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362144825806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362144825953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362144836127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362144836285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362144843650
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1362144873258
