what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362927806772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362927806803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362927806835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362927806867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362927806897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362927806929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362927806959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362927806989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362927807021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362927807219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362927807422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362927807621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362927807800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362927807985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362927808225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362927809454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362927829690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362927988122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362928015815
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362928017962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362928115751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362928137440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362928168549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362928170376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362928174650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362928196764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362928200724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362928205167
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362928205204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362928215169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362928265050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362928268393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362928270615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362928279915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362928299986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362928310363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362928319860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362928323307
