what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358703330106
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358703330394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358703333654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358703333798
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358703333900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358703335196
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358703336744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358703337064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358703339682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358703339842
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358703339951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358703340964
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358703343360
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358703343722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358703349335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358703349483
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358703349584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358703350519
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358703352021
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358703352294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358703355343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358703355511
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358703355622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358703356379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358703356444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358703357354
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358703359837
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358703360069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358703366690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358703366848
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358703366954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358703368316
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358703369471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358703375877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358704446784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358704449528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358704473481
activated,editor,org.deved.antlride.ui,2.1.2.201108281759,"org.deved.antlride.ui.antlrEditor",1358704477808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358704482921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358704584190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358704630769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358704856975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358704864329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358704873355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358704958873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358704981778
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358704988659
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358704989776
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358704999867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358705000217
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358705002304
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358705002608
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358705041485
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358705046690
executed,command,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.junitShortcut.run",1358705068519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358705068594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358705070173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358705071237
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358705071265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358705074275
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358705077849
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358705079167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358705079589
opened,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1358705080874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358705082037
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358705099914
activated,editor,org.deved.antlride.ui,2.1.2.201108281759,"org.deved.antlride.ui.antlrEditor",1358705113667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358705120629
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358705127709
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358705128006
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1358705134907
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1358705135932
